


1, L, 780, 0, 0, 0, 4096, 0
2, L, 0, 0, 0, 0, 4096, 0
3, L, 780, 0, 0, 0, 2048, 0
4, L, 878, 0, 0, 0, 4096, 0
5, L, 683, 0, 0, 0, 1024, 0
6, S, 976, 0, 0, 0, 4096, 0
7, L, 0, 0, 0, 0, 4096, 0
8, L, 488, 0, 0, 0, 640, 0
9, L, 0, 0, 0, 0, 4096, 0
10, L, 878, 0, 0, 0, 1024, 0
11, S, 976, 0, 0, 0, 2048, 0
12, L, 0, 0, 0, 0, 1024, 0
13, L, 0, 0, 0, 0, 4096, 0
14, L, 97, 0, 0, 0, 4096, 0
15, L, 0, 0, 0, 0, 4096, 0
16, L, 0, 0, 0, 0, 2048, 0
17, L, 0, 0, 0, 0, 1024, 0
18, L, 0, 0, 0, 0, 1024, 0
19, S, 976, 0, 0, 0, 1024, 0
20, S, 976, 0, 0, 0, 640, 0
21, L, 0, 0, 0, 0, 2048, 0
22, L, 0, 0, 0, 0, 4096, 0
23, L, 0, 0, 0, 0, 4096, 0
24, L, 0, 0, 0, 0, 2048, 0
25, L, 0, 0, 0, 0, 4096, 0
26, S, 976, 0, 0, 0, 1024, 0
27, L, 195, 0, 0, 0, 2048, 0
28, L, 0, 0, 0, 0, 2048, 0
29, S, 976, 0, 0, 0, 2048, 0
30, L, 0, 0, 0, 0, 2048, 0
31, L, 780, 0, 0, 0, 4096, 0
32, L, 292, 0, 0, 0, 4096, 0
33, L, 97, 0, 0, 0, 1024, 0
34, L, 292, 0, 0, 0, 1024, 0
1, L, 780, 0, 0, 33, 4096, 10000
2, L, 0, 0, 0, 33, 4096, 10000
3, L, 780, 0, 0, 33, 2048, 10000
4, L, 878, 0, 0, 33, 4096, 10000
5, L, 683, 0, 0, 33, 1024, 10000
6, S, 976, 0, 0, 33, 4096, 10000
7, L, 0, 0, 0, 33, 4096, 10000
8, L, 488, 0, 0, 33, 640, 10000
9, L, 0, 0, 0, 33, 4096, 10000
10, L, 878, 0, 0, 33, 1024, 10000
11, S, 976, 0, 0, 33, 2048, 10000
12, L, 0, 0, 0, 33, 1024, 10000
13, L, 0, 0, 0, 33, 4096, 10000
14, L, 97, 0, 0, 33, 4096, 10000
15, L, 0, 0, 0, 33, 4096, 10000
16, L, 0, 0, 0, 33, 2048, 10000
17, L, 0, 0, 0, 33, 1024, 10000
18, L, 0, 0, 0, 33, 1024, 10000
19, S, 976, 0, 0, 33, 1024, 10000
20, S, 976, 0, 0, 33, 640, 10000
21, L, 0, 0, 0, 33, 2048, 10000
22, L, 0, 0, 0, 33, 4096, 10000
23, L, 0, 0, 0, 33, 4096, 10000
24, L, 0, 0, 0, 33, 2048, 10000
25, L, 0, 0, 0, 33, 4096, 10000
26, S, 976, 0, 0, 33, 1024, 10000
27, L, 195, 0, 0, 33, 2048, 10000
28, L, 0, 0, 0, 33, 2048, 10000
29, S, 976, 0, 0, 33, 2048, 10000
30, L, 0, 0, 0, 33, 2048, 10000
31, L, 780, 0, 0, 33, 4096, 10000
32, L, 292, 0, 0, 33, 4096, 10000
33, L, 97, 0, 0, 33, 1024, 10000
34, L, 292, 0, 0, 33, 1024, 10000
1, L, 780, 0, 9, 33, 4096, 20000
2, L, 8, 2, 0, 33, 4096, 20000
3, L, 780, 0, 1, 33, 2048, 20000
4, L, 879, 5, 3, 33, 4096, 20000
5, L, 684, 2, 2, 33, 1024, 20000
6, S, 976, 0, 0, 33, 4096, 20000
7, L, 0, 0, 0, 33, 4096, 20000
8, L, 488, 0, 0, 33, 640, 20000
9, L, 7, 4, 0, 33, 4096, 20000
10, L, 885, 0, 0, 33, 1024, 20000
11, S, 976, 0, 0, 33, 2048, 20000
12, L, 7, 2, 0, 33, 1024, 20000
13, L, 0, 0, 0, 33, 4096, 20000
14, L, 104, 3, 0, 33, 4096, 20000
15, L, 7, 3, 0, 33, 4096, 20000
16, L, 7, 1, 0, 33, 2048, 20000
17, L, 7, 4, 0, 33, 1024, 20000
18, L, 6, 1, 0, 33, 1024, 20000
19, S, 976, 0, 9, 33, 1024, 20000
20, S, 976, 0, 7, 33, 640, 20000
21, L, 6, 3, 0, 33, 2048, 20000
22, L, 6, 4, 0, 33, 4096, 20000
23, L, 3, 2, 0, 33, 4096, 20000
24, L, 7, 3, 0, 33, 2048, 20000
25, L, 2, 2, 0, 33, 4096, 20000
26, S, 976, 0, 3, 33, 1024, 20000
27, L, 198, 2, 4, 33, 2048, 20000
28, L, 7, 1, 0, 33, 2048, 20000
29, S, 976, 0, 6, 33, 2048, 20000
30, L, 7, 3, 0, 33, 2048, 20000
31, L, 780, 0, 3, 33, 4096, 20000
32, L, 292, 0, 2, 33, 4096, 20000
33, L, 99, 5, 0, 33, 1024, 20000
34, L, 292, 0, 3, 33, 1024, 20000
1, L, 780, 0, 3, 33, 4096, 30000
2, L, 8, 0, 0, 33, 4096, 30000
3, L, 780, 0, 0, 33, 2048, 30000
4, L, 881, 3, 0, 33, 4096, 30000
5, L, 685, 0, 2, 33, 1024, 30000
6, S, 976, 0, 1, 33, 4096, 30000
7, L, 7, 3, 0, 33, 4096, 30000
8, L, 490, 3, 0, 33, 640, 30000
9, L, 7, 0, 0, 33, 4096, 30000
10, L, 892, 3, 0, 33, 1024, 30000
11, S, 976, 0, 0, 33, 2048, 30000
12, L, 14, 3, 0, 33, 1024, 30000
13, L, 0, 0, 0, 33, 4096, 30000
14, L, 112, 1, 0, 33, 4096, 30000
15, L, 8, 0, 0, 33, 4096, 30000
16, L, 7, 0, 0, 33, 2048, 30000
17, L, 14, 1, 0, 33, 1024, 30000
18, L, 13, 4, 0, 33, 1024, 30000
19, S, 976, 0, 5, 33, 1024, 30000
20, S, 976, 0, 7, 33, 640, 30000
21, L, 12, 1, 0, 33, 2048, 30000
22, L, 14, 3, 0, 33, 4096, 30000
23, L, 10, 1, 0, 33, 4096, 30000
24, L, 14, 1, 0, 33, 2048, 30000
25, L, 5, 2, 0, 33, 4096, 30000
26, S, 976, 0, 1, 33, 1024, 30000
27, L, 203, 5, 1, 33, 2048, 30000
28, L, 8, 0, 0, 33, 2048, 30000
29, S, 976, 0, 3, 33, 2048, 30000
30, L, 7, 0, 0, 33, 2048, 30000
31, L, 780, 0, 7, 33, 4096, 30000
32, L, 292, 0, 6, 33, 4096, 30000
33, L, 101, 5, 3, 33, 1024, 30000
34, L, 292, 0, 0, 33, 1024, 30000
1, L, 787, 3, 1, 33, 4096, 40000
2, L, 8, 0, 0, 33, 4096, 40000
3, L, 780, 0, 0, 33, 2048, 40000
4, L, 882, 0, 1, 33, 4096, 40000
5, L, 687, 4, 5, 33, 1024, 40000
6, S, 976, 0, 0, 33, 4096, 40000
7, L, 7, 0, 0, 33, 4096, 40000
8, L, 490, 0, 1, 33, 640, 40000
9, L, 7, 0, 0, 33, 4096, 40000
10, L, 893, 0, 3, 33, 1024, 40000
11, S, 976, 0, 2, 33, 2048, 40000
12, L, 15, 0, 0, 33, 1024, 40000
13, L, 2, 5, 0, 33, 4096, 40000
14, L, 117, 2, 1, 33, 4096, 40000
15, L, 15, 2, 0, 33, 4096, 40000
16, L, 8, 0, 0, 33, 2048, 40000
17, L, 14, 0, 0, 33, 1024, 40000
18, L, 21, 1, 0, 33, 1024, 40000
19, S, 976, 0, 6, 33, 1024, 40000
20, S, 976, 0, 7, 33, 640, 40000
21, L, 19, 0, 0, 33, 2048, 40000
22, L, 20, 3, 0, 33, 4096, 40000
23, L, 17, 5, 0, 33, 4096, 40000
24, L, 21, 1, 0, 33, 2048, 40000
25, L, 10, 2, 0, 33, 4096, 40000
26, S, 976, 0, 4, 33, 1024, 40000
27, L, 207, 3, 0, 33, 2048, 40000
28, L, 15, 1, 0, 33, 2048, 40000
29, S, 976, 0, 2, 33, 2048, 40000
30, L, 7, 0, 0, 33, 2048, 40000
31, L, 780, 0, 4, 33, 4096, 40000
32, L, 292, 0, 0, 33, 4096, 40000
33, L, 103, 5, 0, 33, 1024, 40000
34, L, 292, 0, 0, 33, 1024, 40000
1, L, 789, 4, 0, 33, 4096, 50000
2, L, 8, 0, 5, 33, 4096, 50000
3, L, 780, 0, 0, 33, 2048, 50000
4, L, 884, 0, 0, 33, 4096, 50000
5, L, 690, 5, 3, 33, 1024, 50000
6, S, 976, 0, 1, 33, 4096, 50000
7, L, 7, 0, 0, 33, 4096, 50000
8, L, 492, 5, 5, 33, 640, 50000
9, L, 7, 0, 0, 33, 4096, 50000
10, L, 895, 4, 4, 33, 1024, 50000
11, S, 976, 0, 1, 33, 2048, 50000
12, L, 16, 3, 0, 33, 1024, 50000
13, L, 9, 3, 0, 33, 4096, 50000
