


1, L, 0, 0, 0, 0, 2048, 0
2, L, 0, 0, 0, 0, 640, 0
3, L, 0, 0, 0, 0, 640, 0
4, L, 0, 0, 0, 0, 2048, 0
5, L, 0, 0, 0, 0, 1024, 0
6, L, 488, 0, 0, 0, 2048, 0
7, S, 976, 0, 0, 0, 1024, 0
8, S, 976, 0, 0, 0, 1024, 0
9, L, 878, 0, 0, 0, 640, 0
10, L, 0, 0, 0, 0, 2048, 0
11, L, 0, 0, 0, 0, 1024, 0
12, L, 0, 0, 0, 0, 1024, 0
13, L, 0, 0, 0, 0, 640, 0
14, L, 0, 0, 0, 0, 1024, 0
15, L, 0, 0, 0, 0, 4096, 0
16, L, 97, 0, 0, 0, 4096, 0
17, S, 976, 0, 0, 0, 640, 0
18, S, 976, 0, 0, 0, 4096, 0
19, L, 0, 0, 0, 0, 4096, 0
1, L, 0, 0, 0, 18, 2048, 10000
2, L, 0, 0, 0, 18, 640, 10000
3, L, 0, 0, 0, 18, 640, 10000
4, L, 0, 0, 0, 18, 2048, 10000
5, L, 0, 0, 0, 18, 1024, 10000
6, L, 488, 0, 0, 18, 2048, 10000
7, S, 976, 0, 0, 18, 1024, 10000
8, S, 976, 0, 0, 18, 1024, 10000
9, L, 878, 0, 0, 18, 640, 10000
10, L, 0, 0, 0, 18, 2048, 10000
11, L, 0, 0, 0, 18, 1024, 10000
12, L, 0, 0, 0, 18, 1024, 10000
13, L, 0, 0, 0, 18, 640, 10000
14, L, 0, 0, 0, 18, 1024, 10000
15, L, 0, 0, 0, 18, 4096, 10000
16, L, 97, 0, 0, 18, 4096, 10000
17, S, 976, 0, 0, 18, 640, 10000
18, S, 976, 0, 0, 18, 4096, 10000
19, L, 0, 0, 0, 18, 4096, 10000
1, L, 0, 0, 0, 18, 2048, 20000
2, L, 4, 4, 0, 18, 640, 20000
3, L, 4, 3, 0, 18, 640, 20000
4, L, 0, 0, 0, 18, 2048, 20000
5, L, 0, 0, 0, 18, 1024, 20000
6, L, 488, 0, 7, 18, 2048, 20000
7, S, 976, 0, 7, 18, 1024, 20000
8, S, 976, 0, 9, 18, 1024, 20000
9, L, 880, 5, 4, 18, 640, 20000
10, L, 3, 2, 0, 18, 2048, 20000
11, L, 2, 4, 0, 18, 1024, 20000
12, L, 3, 4, 0, 18, 1024, 20000
13, L, 2, 5, 0, 18, 640, 20000
14, L, 0, 0, 0, 18, 1024, 20000
15, L, 0, 0, 0, 18, 4096, 20000
16, L, 104, 2, 0, 18, 4096, 20000
17, S, 976, 0, 0, 18, 640, 20000
18, S, 976, 0, 2, 18, 4096, 20000
19, L, 0, 0, 0, 18, 4096, 20000
1, L, 0, 0, 0, 18, 2048, 30000
2, L, 10, 3, 0, 18, 640, 30000
3, L, 5, 0, 0, 18, 640, 30000
4, L, 0, 0, 0, 18, 2048, 30000
5, L, 0, 0, 0, 18, 1024, 30000
6, L, 488, 0, 3, 18, 2048, 30000
7, S, 976, 0, 6, 18, 1024, 30000
8, S, 976, 0, 5, 18, 1024, 30000
9, L, 882, 4, 2, 18, 640, 30000
10, L, 8, 3, 0, 18, 2048, 30000
11, L, 5, 2, 0, 18, 1024, 30000
12, L, 9, 1, 0, 18, 1024, 30000
13, L, 7, 4, 0, 18, 640, 30000
14, L, 0, 0, 0, 18, 1024, 30000
15, L, 0, 0, 0, 18, 4096, 30000
16, L, 111, 3, 0, 18, 4096, 30000
17, S, 976, 0, 1, 18, 640, 30000
18, S, 976, 0, 3, 18, 4096, 30000
19, L, 0, 0, 0, 18, 4096, 30000
1, L, 2, 5, 0, 18, 2048, 40000
2, L, 12, 4, 5, 18, 640, 40000
3, L, 7, 5, 0, 18, 640, 40000
4, L, 0, 0, 0, 18, 2048, 40000
5, L, 0, 0, 0, 18, 1024, 40000
6, L, 488, 4, 0, 18, 2048, 40000
7, S, 976, 0, 4, 18, 1024, 40000
8, S, 976, 0, 4, 18, 1024, 40000
9, L, 883, 3, 10, 18, 640, 40000
10, L, 11, 3, 0, 18, 2048, 40000
11, L, 6, 3, 0, 18, 1024, 40000
12, L, 15, 2, 0, 18, 1024, 40000
13, L, 12, 2, 0, 18, 640, 40000
14, L, 0, 0, 0, 18, 1024, 40000
15, L, 0, 4, 0, 18, 4096, 40000
16, L, 118, 2, 0, 18, 4096, 40000
17, S, 976, 0, 7, 18, 640, 40000
18, S, 976, 0, 7, 18, 4096, 40000
19, L, 0, 0, 0, 18, 4096, 40000
1, L, 8, 3, 0, 18, 2048, 50000
2, L, 17, 0, 0, 18, 640, 50000
3, L, 9, 4, 0, 18, 640, 50000
4, L, 0, 0, 0, 18, 2048, 50000
5, L, 7, 3, 0, 18, 1024, 50000
6, L, 489, 0, 3, 18, 2048, 50000
7, S, 976, 0, 5, 18, 1024, 50000
8, S, 976, 0, 3, 18, 1024, 50000
9, L, 886, 2, 0, 18, 640, 50000
10, L, 15, 4, 3, 18, 2048, 50000
11, L, 6, 0, 0, 18, 1024, 50000
12, L, 22, 1, 0, 18, 1024, 50000
13, L, 17, 2, 0, 18, 640, 50000
14, L, 0, 0, 0, 18, 1024, 50000
15, L, 0, 0, 0, 18, 4096, 50000
16, L, 125, 4, 0, 18, 4096, 50000
17, S, 976, 0, 5, 18, 640, 50000
18, S, 976, 0, 4, 18, 4096, 50000
19, L, 0, 0, 0, 18, 4096, 50000
1, L, 9, 0, 0, 18, 2048, 60000
2, L, 23, 4, 0, 18, 640, 60000
3, L, 12, 5, 0, 18, 640, 60000
4, L, 0, 0, 0, 18, 2048, 60000
5, L, 8, 0, 0, 18, 1024, 60000
