


1, L, 0, 0, 0, 0, 2048, 0
2, L, 0, 0, 0, 0, 640, 0
3, L, 0, 0, 0, 0, 640, 0
4, L, 292, 0, 0, 0, 2048, 0
5, L, 0, 0, 0, 0, 640, 0
6, L, 195, 0, 0, 0, 4096, 0
7, L, 0, 0, 0, 0, 640, 0
8, L, 0, 0, 0, 0, 2048, 0
9, L, 0, 0, 0, 0, 1024, 0
10, S, 976, 0, 0, 0, 640, 0
11, L, 195, 0, 0, 0, 2048, 0
12, L, 0, 0, 0, 0, 4096, 0
13, L, 0, 0, 0, 0, 640, 0
14, L, 0, 0, 0, 0, 640, 0
15, S, 976, 0, 0, 0, 2048, 0
16, L, 292, 0, 0, 0, 2048, 0
17, L, 0, 0, 0, 0, 640, 0
18, L, 0, 0, 0, 0, 1024, 0
19, L, 0, 0, 0, 0, 640, 0
20, L, 0, 0, 0, 0, 4096, 0
21, L, 0, 0, 0, 0, 1024, 0
22, L, 0, 0, 0, 0, 4096, 0
23, L, 390, 0, 0, 0, 2048, 0
24, L, 0, 0, 0, 0, 1024, 0
25, L, 0, 0, 0, 0, 2048, 0
26, L, 0, 0, 0, 0, 4096, 0
27, S, 976, 0, 0, 0, 640, 0
28, L, 0, 0, 0, 0, 1024, 0
29, L, 0, 0, 0, 0, 640, 0
30, S, 976, 0, 0, 0, 2048, 0
31, S, 976, 0, 0, 0, 1024, 0
32, L, 0, 0, 0, 0, 640, 0
33, L, 0, 0, 0, 0, 1024, 0
34, S, 976, 0, 0, 0, 1024, 0
35, L, 0, 0, 0, 0, 2048, 0
36, L, 488, 0, 0, 0, 4096, 0
37, L, 0, 0, 0, 0, 2048, 0
38, L, 0, 0, 0, 0, 640, 0
39, L, 0, 0, 0, 0, 640, 0
40, L, 0, 0, 0, 0, 1024, 0
41, S, 976, 0, 0, 0, 4096, 0
42, L, 0, 0, 0, 0, 4096, 0
43, L, 0, 0, 0, 0, 1024, 0
44, L, 0, 0, 0, 0, 1024, 0
45, L, 488, 0, 0, 0, 4096, 0
46, L, 0, 0, 0, 0, 2048, 0
47, L, 97, 0, 0, 0, 4096, 0
48, L, 0, 0, 0, 0, 1024, 0
49, L, 0, 0, 0, 0, 4096, 0
50, L, 0, 0, 0, 0, 640, 0
51, L, 195, 0, 0, 0, 2048, 0
52, L, 780, 0, 0, 0, 640, 0
53, L, 195, 0, 0, 0, 640, 0
54, L, 0, 0, 0, 0, 640, 0
1, L, 0, 0, 0, 51, 2048, 10000
2, L, 0, 0, 0, 53, 640, 10000
3, L, 0, 0, 0, 53, 640, 10000
4, L, 292, 0, 0, 52, 2048, 10000
5, L, 0, 0, 0, 53, 640, 10000
6, L, 195, 0, 0, 53, 4096, 10000
7, L, 0, 0, 0, 52, 640, 10000
8, L, 0, 0, 0, 52, 2048, 10000
9, L, 0, 0, 0, 53, 1024, 10000
10, S, 976, 0, 0, 53, 640, 10000
11, L, 195, 0, 0, 53, 2048, 10000
12, L, 0, 0, 0, 53, 4096, 10000
13, L, 0, 0, 0, 52, 640, 10000
14, L, 0, 0, 0, 53, 640, 10000
15, S, 976, 0, 0, 53, 2048, 10000
16, L, 292, 0, 0, 53, 2048, 10000
17, L, 0, 0, 0, 54, 640, 10000
18, L, 0, 0, 0, 53, 1024, 10000
19, L, 0, 0, 0, 53, 640, 10000
20, L, 0, 0, 0, 53, 4096, 10000
21, L, 0, 0, 0, 52, 1024, 10000
22, L, 0, 0, 0, 53, 4096, 10000
23, L, 390, 0, 0, 53, 2048, 10000
24, L, 0, 0, 0, 52, 1024, 10000
25, L, 0, 0, 0, 53, 2048, 10000
26, L, 0, 0, 0, 53, 4096, 10000
27, S, 976, 0, 0, 52, 640, 10000
28, L, 0, 0, 0, 53, 1024, 10000
29, L, 0, 0, 0, 53, 640, 10000
30, S, 976, 0, 0, 53, 2048, 10000
31, S, 976, 0, 0, 52, 1024, 10000
32, L, 0, 0, 0, 53, 640, 10000
33, L, 0, 0, 0, 52, 1024, 10000
34, S, 976, 0, 0, 53, 1024, 10000
35, L, 0, 0, 0, 52, 2048, 10000
36, L, 488, 0, 0, 52, 4096, 10000
37, L, 0, 0, 0, 52, 2048, 10000
38, L, 0, 0, 0, 52, 640, 10000
39, L, 0, 0, 0, 53, 640, 10000
40, L, 0, 0, 0, 52, 1024, 10000
41, S, 976, 0, 0, 52, 4096, 10000
42, L, 0, 0, 0, 52, 4096, 10000
43, L, 0, 0, 0, 52, 1024, 10000
44, L, 0, 0, 0, 54, 1024, 10000
45, L, 488, 0, 0, 53, 4096, 10000
46, L, 0, 0, 0, 53, 2048, 10000
47, L, 97, 0, 0, 52, 4096, 10000
48, L, 0, 0, 0, 54, 1024, 10000
49, L, 0, 0, 0, 51, 4096, 10000
50, L, 0, 0, 0, 51, 640, 10000
51, L, 195, 0, 0, 53, 2048, 10000
52, L, 780, 0, 0, 52, 640, 10000
53, L, 195, 0, 0, 52, 640, 10000
54, L, 0, 0, 0, 53, 640, 10000
1, L, 0, 0, 0, 51, 2048, 20000
2, L, 0, 0, 0, 53, 640, 20000
3, L, 0, 0, 0, 53, 640, 20000
4, L, 292, 0, 0, 52, 2048, 20000
5, L, 5, 3, 0, 53, 640, 20000
6, L, 197, 4, 4, 53, 4096, 20000
7, L, 1, 5, 0, 52, 640, 20000
8, L, 0, 0, 0, 52, 2048, 20000
9, L, 4, 2, 0, 53, 1024, 20000
10, S, 976, 0, 10, 53, 640, 20000
11, L, 196, 4, 0, 53, 2048, 20000
12, L, 0, 0, 0, 53, 4096, 20000
13, L, 0, 0, 0, 52, 640, 20000
