


1, L, 0, 0, 0, 0, 2048, 0
2, L, 780, 0, 0, 0, 640, 0
3, L, 0, 0, 0, 0, 4096, 0
4, L, 683, 0, 0, 0, 640, 0
5, S, 976, 0, 0, 0, 2048, 0
6, L, 585, 0, 0, 0, 2048, 0
7, L, 683, 0, 0, 0, 640, 0
8, L, 0, 0, 0, 0, 4096, 0
9, S, 976, 0, 0, 0, 2048, 0
10, L, 0, 0, 0, 0, 640, 0
11, L, 0, 0, 0, 0, 2048, 0
12, S, 976, 0, 0, 0, 1024, 0
13, S, 976, 0, 0, 0, 2048, 0
14, L, 97, 0, 0, 0, 4096, 0
15, S, 976, 0, 0, 0, 640, 0
16, L, 390, 0, 0, 0, 1024, 0
17, L, 0, 0, 0, 0, 640, 0
18, L, 878, 0, 0, 0, 640, 0
19, L, 683, 0, 0, 0, 1024, 0
20, L, 488, 0, 0, 0, 1024, 0
21, L, 195, 0, 0, 0, 640, 0
22, L, 292, 0, 0, 0, 2048, 0
23, L, 0, 0, 0, 0, 640, 0
24, L, 0, 0, 0, 0, 2048, 0
25, L, 0, 0, 0, 0, 1024, 0
26, L, 292, 0, 0, 0, 4096, 0
27, S, 976, 0, 0, 0, 640, 0
28, L, 0, 0, 0, 0, 640, 0
29, L, 780, 0, 0, 0, 1024, 0
30, L, 0, 0, 0, 0, 1024, 0
31, L, 390, 0, 0, 0, 4096, 0
32, L, 0, 0, 0, 0, 2048, 0
33, L, 0, 0, 0, 0, 640, 0
34, L, 0, 0, 0, 0, 1024, 0
1, L, 0, 0, 0, 33, 2048, 10000
2, L, 780, 0, 0, 33, 640, 10000
3, L, 0, 0, 0, 33, 4096, 10000
4, L, 683, 0, 0, 33, 640, 10000
5, S, 976, 0, 0, 33, 2048, 10000
6, L, 585, 0, 0, 33, 2048, 10000
7, L, 683, 0, 0, 33, 640, 10000
8, L, 0, 0, 0, 33, 4096, 10000
9, S, 976, 0, 0, 33, 2048, 10000
10, L, 0, 0, 0, 33, 640, 10000
11, L, 0, 0, 0, 33, 2048, 10000
12, S, 976, 0, 0, 33, 1024, 10000
13, S, 976, 0, 0, 33, 2048, 10000
14, L, 97, 0, 0, 33, 4096, 10000
15, S, 976, 0, 0, 33, 640, 10000
16, L, 390, 0, 0, 33, 1024, 10000
17, L, 0, 0, 0, 33, 640, 10000
18, L, 878, 0, 0, 33, 640, 10000
19, L, 683, 0, 0, 33, 1024, 10000
20, L, 488, 0, 0, 33, 1024, 10000
21, L, 195, 0, 0, 33, 640, 10000
22, L, 292, 0, 0, 33, 2048, 10000
23, L, 0, 0, 0, 33, 640, 10000
24, L, 0, 0, 0, 33, 2048, 10000
25, L, 0, 0, 0, 33, 1024, 10000
26, L, 292, 0, 0, 33, 4096, 10000
27, S, 976, 0, 0, 33, 640, 10000
28, L, 0, 0, 0, 33, 640, 10000
29, L, 780, 0, 0, 33, 1024, 10000
30, L, 0, 0, 0, 33, 1024, 10000
31, L, 390, 0, 0, 33, 4096, 10000
32, L, 0, 0, 0, 33, 2048, 10000
33, L, 0, 0, 0, 33, 640, 10000
34, L, 0, 0, 0, 33, 1024, 10000
1, L, 0, 0, 0, 33, 2048, 20000
2, L, 780, 0, 0, 33, 640, 20000
3, L, 2, 5, 0, 33, 4096, 20000
4, L, 684, 4, 4, 33, 640, 20000
5, S, 976, 0, 8, 33, 2048, 20000
6, L, 592, 4, 4, 33, 2048, 20000
7, L, 684, 5, 3, 33, 640, 20000
8, L, 3, 4, 0, 33, 4096, 20000
9, S, 976, 0, 4, 33, 2048, 20000
10, L, 2, 4, 0, 33, 640, 20000
11, L, 1, 4, 0, 33, 2048, 20000
12, S, 976, 0, 4, 33, 1024, 20000
13, S, 976, 0, 1, 33, 2048, 20000
14, L, 104, 4, 0, 33, 4096, 20000
15, S, 976, 0, 3, 33, 640, 20000
16, L, 392, 5, 4, 33, 1024, 20000
17, L, 4, 3, 0, 33, 640, 20000
18, L, 878, 0, 6, 33, 640, 20000
19, L, 684, 5, 9, 33, 1024, 20000
20, L, 490, 5, 5, 33, 1024, 20000
21, L, 196, 4, 9, 33, 640, 20000
22, L, 293, 4, 1, 33, 2048, 20000
23, L, 1, 4, 0, 33, 640, 20000
24, L, 6, 2, 0, 33, 2048, 20000
25, L, 4, 4, 0, 33, 1024, 20000
26, L, 292, 0, 6, 33, 4096, 20000
27, S, 976, 0, 10, 33, 640, 20000
28, L, 2, 4, 0, 33, 640, 20000
29, L, 780, 0, 2, 33, 1024, 20000
30, L, 5, 1, 0, 33, 1024, 20000
31, L, 390, 0, 0, 33, 4096, 20000
32, L, 2, 3, 0, 33, 2048, 20000
33, L, 2, 4, 0, 33, 640, 20000
34, L, 7, 1, 0, 33, 1024, 20000
1, L, 0, 0, 0, 33, 2048, 30000
2, L, 780, 0, 0, 33, 640, 30000
3, L, 2, 0, 0, 33, 4096, 30000
4, L, 688, 1, 0, 33, 640, 30000
5, S, 976, 0, 5, 33, 2048, 30000
6, L, 600, 3, 1, 33, 2048, 30000
7, L, 684, 0, 1, 33, 640, 30000
8, L, 3, 0, 0, 33, 4096, 30000
9, S, 976, 0, 1, 33, 2048, 30000
10, L, 3, 5, 0, 33, 640, 30000
11, L, 8, 1, 0, 33, 2048, 30000
12, S, 976, 0, 4, 33, 1024, 30000
13, S, 976, 0, 2, 33, 2048, 30000
14, L, 112, 2, 4, 33, 4096, 30000
15, S, 976, 0, 2, 33, 640, 30000
16, L, 392, 0, 3, 33, 1024, 30000
17, L, 5, 0, 0, 33, 640, 30000
18, L, 878, 0, 0, 33, 640, 30000
19, L, 686, 5, 0, 33, 1024, 30000
20, L, 491, 0, 1, 33, 1024, 30000
21, L, 197, 4, 5, 33, 640, 30000
22, L, 296, 5, 2, 33, 2048, 30000
23, L, 5, 2, 0, 33, 640, 30000
24, L, 7, 0, 0, 33, 2048, 30000
25, L, 10, 3, 0, 33, 1024, 30000
26, L, 292, 0, 1, 33, 4096, 30000
27, S, 976, 0, 9, 33, 640, 30000
28, L, 5, 3, 0, 33, 640, 30000
29, L, 780, 0, 0, 33, 1024, 30000
30, L, 12, 2, 0, 33, 1024, 30000
31, L, 390, 0, 1, 33, 4096, 30000
32, L, 9, 2, 0, 33, 2048, 30000
33, L, 3, 0, 0, 33, 640, 30000
34, L, 14, 4, 0, 33, 1024, 30000
1, L, 0, 0, 0, 33, 2048, 40000
2, L, 780, 0, 0, 33, 640, 40000
3, L, 4, 4, 0, 33, 4096, 40000
4, L, 692, 3, 0, 33, 640, 40000
5, S, 976, 0, 6, 33, 2048, 40000
6, L, 607, 3, 4, 33, 2048, 40000
7, L, 684, 0, 4, 33, 640, 40000
8, L, 10, 3, 0, 33, 4096, 40000
9, S, 976, 0, 9, 33, 2048, 40000
10, L, 4, 0, 0, 33, 640, 40000
11, L, 12, 2, 0, 33, 2048, 40000
12, S, 976, 0, 3, 33, 1024, 40000
13, S, 976, 0, 3, 33, 2048, 40000
14, L, 119, 3, 3, 33, 4096, 40000
15, S, 976, 0, 5, 33, 640, 40000
16, L, 397, 2, 1, 33, 1024, 40000
17, L, 10, 3, 0, 33, 640, 40000
18, L, 878, 0, 5, 33, 640, 40000
19, L, 688, 4, 0, 33, 1024, 40000
20, L, 495, 3, 2, 33, 1024, 40000
21, L, 201, 3, 0, 33, 640, 40000
22, L, 298, 3, 4, 33, 2048, 40000
23, L, 10, 5, 0, 33, 640, 40000
24, L, 13, 1, 0, 33, 2048, 40000
25, L, 14, 4, 0, 33, 1024, 40000
26, L, 298, 4, 3, 33, 4096, 40000
27, S, 976, 0, 7, 33, 640, 40000
28, L, 11, 1, 0, 33, 640, 40000
29, L, 780, 0, 0, 33, 1024, 40000
30, L, 19, 4, 0, 33, 1024, 40000
31, L, 390, 0, 0, 33, 4096, 40000
32, L, 16, 2, 0, 33, 2048, 40000
33, L, 8, 2, 0, 33, 640, 40000
34, L, 15, 0, 0, 33, 1024, 40000
1, L, 0, 0, 0, 33, 2048, 50000
2, L, 780, 0, 3, 33, 640, 50000
3, L, 7, 4, 0, 33, 4096, 50000
4, L, 698, 4, 0, 33, 640, 50000
5, S, 976, 0, 5, 33, 2048, 50000
6, L, 615, 1, 1, 33, 2048, 50000
7, L, 686, 5, 0, 33, 640, 50000
8, L, 11, 0, 0, 33, 4096, 50000
9, S, 976, 0, 9, 33, 2048, 50000
10, L, 5, 4, 0, 33, 640, 50000
11, L, 15, 3, 0, 33, 2048, 50000
12, S, 976, 0, 8, 33, 1024, 50000
13, S, 976, 0, 4, 33, 2048, 50000
14, L, 126, 4, 0, 33, 4096, 50000
15, S, 976, 0, 3, 33, 640, 50000
16, L, 398, 0, 3, 33, 1024, 50000
17, L, 11, 0, 0, 33, 640, 50000
18, L, 878, 0, 5, 33, 640, 50000
19, L, 690, 4, 0, 33, 1024, 50000
20, L, 496, 0, 0, 33, 1024, 50000
21, L, 203, 5, 3, 33, 640, 50000
22, L, 301, 5, 0, 33, 2048, 50000
23, L, 12, 5, 1, 33, 640, 50000
24, L, 20, 4, 0, 33, 2048, 50000
25, L, 18, 2, 0, 33, 1024, 50000
26, L, 305, 1, 0, 33, 4096, 50000
27, S, 976, 0, 8, 33, 640, 50000
28, L, 16, 2, 0, 33, 640, 50000
29, L, 780, 0, 1, 33, 1024, 50000
30, L, 22, 3, 5, 33, 1024, 50000
31, L, 390, 0, 1, 33, 4096, 50000
32, L, 16, 0, 0, 33, 2048, 50000
33, L, 13, 4, 0, 33, 640, 50000
34, L, 15, 0, 0, 33, 1024, 50000
1, L, 0, 0, 0, 33, 2048, 60000
2, L, 780, 0, 3, 33, 640, 60000
3, L, 10, 5, 0, 33, 4096, 60000
4, L, 703, 4, 0, 33, 640, 60000
5, S, 976, 0, 5, 33, 2048, 60000
6, L, 623, 1, 0, 33, 2048, 60000
7, L, 688, 5, 0, 33, 640, 60000
8, L, 18, 2, 0, 33, 4096, 60000
9, S, 976, 0, 8, 33, 2048, 60000
10, L, 6, 0, 0, 33, 640, 60000
11, L, 17, 3, 0, 33, 2048, 60000
12, S, 976, 0, 8, 33, 1024, 60000
13, S, 976, 0, 6, 33, 2048, 60000
14, L, 134, 4, 2, 33, 4096, 60000
15, S, 976, 0, 3, 33, 640, 60000
16, L, 398, 0, 0, 33, 1024, 60000
17, L, 11, 0, 0, 33, 640, 60000
18, L, 878, 0, 7, 33, 640, 60000
19, L, 692, 4, 3, 33, 1024, 60000
20, L, 498, 3, 0, 33, 1024, 60000
21, L, 205, 5, 0, 33, 640, 60000
22, L, 304, 3, 0, 33, 2048, 60000
23, L, 15, 4, 0, 33, 640, 60000
24, L, 27, 4, 0, 33, 2048, 60000
25, L, 23, 3, 0, 33, 1024, 60000
26, L, 312, 3, 3, 33, 4096, 60000
27, S, 976, 0, 7, 33, 640, 60000
28, L, 20, 4, 0, 33, 640, 60000
29, L, 780, 0, 4, 33, 1024, 60000
30, L, 24, 4, 5, 33, 1024, 60000
31, L, 390, 0, 0, 33, 4096, 60000
32, L, 23, 2, 0, 33, 2048, 60000
33, L, 20, 1, 0, 33, 640, 60000
34, L, 15, 0, 0, 33, 1024, 60000
1, L, 0, 0, 0, 33, 2048, 70000
2, L, 780, 0, 1, 33, 640, 70000
3, L, 13, 4, 0, 33, 4096, 70000
4, L, 708, 2, 0, 33, 640, 70000
5, S, 976, 0, 7, 33, 2048, 70000
6, L, 630, 2, 0, 33, 2048, 70000
7, L, 689, 0, 0, 33, 640, 70000
8, L, 19, 0, 0, 33, 4096, 70000
9, S, 976, 0, 9, 33, 2048, 70000
10, L, 11, 2, 0, 33, 640, 70000
11, L, 19, 5, 0, 33, 2048, 70000
12, S, 976, 0, 10, 33, 1024, 70000
13, S, 976, 0, 4, 33, 2048, 70000
14, L, 141, 5, 1, 33, 4096, 70000
15, S, 976, 0, 5, 33, 640, 70000
16, L, 398, 0, 0, 33, 1024, 70000
17, L, 15, 1, 0, 33, 640, 70000
18, L, 878, 0, 5, 33, 640, 70000
19, L, 694, 5, 0, 33, 1024, 70000
20, L, 498, 0, 0, 33, 1024, 70000
21, L, 207, 5, 0, 33, 640, 70000
22, L, 308, 4, 0, 33, 2048, 70000
23, L, 17, 4, 0, 33, 640, 70000
24, L, 28, 0, 0, 33, 2048, 70000
25, L, 26, 4, 0, 33, 1024, 70000
26, L, 319, 5, 3, 33, 4096, 70000
27, S, 976, 0, 7, 33, 640, 70000
28, L, 23, 4, 2, 33, 640, 70000
29, L, 780, 0, 3, 33, 1024, 70000
30, L, 29, 2, 0, 33, 1024, 70000
31, L, 390, 0, 0, 33, 4096, 70000
32, L, 24, 0, 0, 33, 2048, 70000
33, L, 24, 3, 0, 33, 640, 70000
