


1, L, 0, 0, 0, 0, 2048, 0
2, L, 780, 0, 0, 0, 4096, 0
3, L, 97, 0, 0, 0, 2048, 0
4, L, 390, 0, 0, 0, 2048, 0
5, L, 0, 0, 0, 0, 1024, 0
6, L, 0, 0, 0, 0, 640, 0
26, L, 0, 0, 0, 0, 1024, 0
8, L, 97, 0, 0, 0, 4096, 0
25, L, 0, 0, 0, 0, 1024, 0
10, L, 0, 0, 0, 0, 640, 0
28, L, 0, 0, 0, 0, 2048, 0
12, L, 0, 0, 0, 0, 640, 0
13, L, 0, 0, 0, 0, 4096, 0
14, L, 0, 0, 0, 0, 4096, 0
15, S, 976, 0, 0, 0, 4096, 0
16, L, 0, 0, 0, 0, 640, 0
17, L, 0, 0, 0, 0, 2048, 0
18, L, 0, 0, 0, 0, 4096, 0
19, L, 0, 0, 0, 0, 2048, 0
27, L, 0, 0, 0, 0, 1024, 0
21, L, 878, 0, 0, 0, 640, 0
22, L, 0, 0, 0, 0, 2048, 0
23, L, 0, 0, 0, 0, 4096, 0
24, L, 0, 0, 0, 0, 2048, 0
1, L, 0, 0, 0, 23, 2048, 10000
2, L, 780, 0, 0, 23, 4096, 10000
3, L, 97, 0, 0, 23, 2048, 10000
4, L, 390, 0, 0, 23, 2048, 10000
5, L, 0, 0, 0, 23, 1024, 10000
6, L, 0, 0, 0, 23, 640, 10000
26, L, 0, 0, 0, 23, 1024, 10000
8, L, 97, 0, 0, 23, 4096, 10000
25, L, 0, 0, 0, 23, 1024, 10000
10, L, 0, 0, 0, 23, 640, 10000
28, L, 0, 0, 0, 23, 2048, 10000
12, L, 0, 0, 0, 23, 640, 10000
13, L, 0, 0, 0, 23, 4096, 10000
14, L, 0, 0, 0, 23, 4096, 10000
15, S, 976, 0, 0, 23, 4096, 10000
16, L, 0, 0, 0, 23, 640, 10000
17, L, 0, 0, 0, 23, 2048, 10000
18, L, 0, 0, 0, 23, 4096, 10000
19, L, 0, 0, 0, 23, 2048, 10000
27, L, 0, 0, 0, 23, 1024, 10000
21, L, 878, 0, 0, 23, 640, 10000
22, L, 0, 0, 0, 23, 2048, 10000
23, L, 0, 0, 0, 23, 4096, 10000
24, L, 0, 0, 0, 23, 2048, 10000
1, L, 6, 2, 0, 23, 2048, 20000
2, L, 780, 0, 3, 23, 4096, 20000
3, L, 97, 0, 2, 23, 2048, 20000
4, L, 390, 0, 5, 23, 2048, 20000
5, L, 0, 0, 0, 23, 1024, 20000
6, L, 0, 0, 0, 23, 640, 20000
26, L, 0, 0, 0, 23, 1024, 20000
8, L, 97, 0, 0, 23, 4096, 20000
25, L, 0, 0, 0, 23, 1024, 20000
10, L, 0, 0, 0, 23, 640, 20000
28, L, 0, 0, 0, 23, 2048, 20000
12, L, 0, 0, 0, 23, 640, 20000
13, L, 0, 0, 0, 23, 4096, 20000
14, L, 1, 4, 0, 23, 4096, 20000
15, S, 976, 0, 5, 23, 4096, 20000
16, L, 6, 1, 0, 23, 640, 20000
17, L, 7, 2, 0, 23, 2048, 20000
18, L, 0, 0, 0, 23, 4096, 20000
19, L, 7, 3, 0, 23, 2048, 20000
27, L, 0, 0, 0, 23, 1024, 20000
21, L, 879, 4, 4, 23, 640, 20000
22, L, 0, 0, 0, 23, 2048, 20000
23, L, 7, 1, 0, 23, 4096, 20000
24, L, 7, 2, 0, 23, 2048, 20000
1, L, 7, 0, 0, 23, 2048, 30000
2, L, 780, 0, 1, 23, 4096, 30000
3, L, 97, 0, 2, 23, 2048, 30000
4, L, 390, 0, 7, 23, 2048, 30000
5, L, 0, 0, 0, 23, 1024, 30000
6, L, 5, 3, 0, 23, 640, 30000
26, L, 0, 0, 0, 23, 1024, 30000
8, L, 97, 0, 0, 23, 4096, 30000
25, L, 0, 0, 0, 23, 1024, 30000
10, L, 3, 2, 0, 23, 640, 30000
28, L, 6, 4, 0, 23, 2048, 30000
12, L, 0, 0, 0, 23, 640, 30000
13, L, 0, 0, 0, 23, 4096, 30000
14, L, 4, 2, 0, 23, 4096, 30000
15, S, 976, 0, 5, 23, 4096, 30000
16, L, 13, 1, 0, 23, 640, 30000
17, L, 7, 0, 0, 23, 2048, 30000
18, L, 0, 0, 0, 23, 4096, 30000
19, L, 7, 0, 0, 23, 2048, 30000
27, L, 1, 5, 0, 23, 1024, 30000
21, L, 881, 4, 7, 23, 640, 30000
22, L, 0, 0, 0, 23, 2048, 30000
23, L, 14, 1, 0, 23, 4096, 30000
24, L, 8, 0, 0, 23, 2048, 30000
1, L, 14, 3, 4, 23, 2048, 40000
2, L, 780, 0, 1, 23, 4096, 40000
3, L, 97, 0, 0, 23, 2048, 40000
4, L, 390, 0, 0, 23, 2048, 40000
5, L, 0, 0, 0, 23, 1024, 40000
6, L, 5, 0, 0, 23, 640, 40000
26, L, 7, 3, 0, 23, 1024, 40000
8, L, 97, 0, 3, 23, 4096, 40000
25, L, 0, 0, 0, 23, 1024, 40000
10, L, 4, 0, 0, 23, 640, 40000
28, L, 7, 0, 0, 23, 2048, 40000
12, L, 0, 0, 0, 23, 640, 40000
13, L, 0, 0, 0, 23, 4096, 40000
14, L, 4, 0, 0, 23, 4096, 40000
15, S, 976, 0, 7, 23, 4096, 40000
16, L, 18, 3, 0, 23, 640, 40000
17, L, 14, 4, 0, 23, 2048, 40000
18, L, 0, 0, 0, 23, 4096, 40000
19, L, 8, 0, 0, 23, 2048, 40000
27, L, 3, 4, 0, 23, 1024, 40000
21, L, 882, 4, 3, 23, 640, 40000
22, L, 0, 0, 0, 23, 2048, 40000
23, L, 14, 0, 5, 23, 4096, 40000
24, L, 15, 2, 0, 23, 2048, 40000
1, L, 15, 0, 2, 23, 2048, 50000
2, L, 780, 0, 1, 23, 4096, 50000
3, L, 104, 3, 0, 23, 2048, 50000
4, L, 390, 0, 4, 23, 2048, 50000
5, L, 0, 0, 0, 23, 1024, 50000
6, L, 5, 0, 0, 23, 640, 50000
26, L, 7, 0, 0, 23, 1024, 50000
8, L, 97, 0, 2, 23, 4096, 50000
25, L, 0, 0, 0, 23, 1024, 50000
10, L, 9, 3, 0, 23, 640, 50000
28, L, 7, 0, 0, 23, 2048, 50000
12, L, 0, 0, 0, 23, 640, 50000
13, L, 0, 0, 0, 23, 4096, 50000
14, L, 11, 4, 0, 23, 4096, 50000
15, S, 976, 0, 5, 23, 4096, 50000
16, L, 19, 0, 0, 23, 640, 50000
17, L, 21, 2, 0, 23, 2048, 50000
18, L, 0, 0, 0, 23, 4096, 50000
19, L, 9, 0, 0, 23, 2048, 50000
27, L, 3, 0, 0, 23, 1024, 50000
21, L, 884, 5, 4, 23, 640, 50000
22, L, 0, 0, 0, 23, 2048, 50000
23, L, 16, 4, 5, 23, 4096, 50000
24, L, 22, 2, 0, 23, 2048, 50000
1, L, 15, 0, 0, 23, 2048, 60000
2, L, 780, 0, 2, 23, 4096, 60000
3, L, 112, 2, 0, 23, 2048, 60000
4, L, 390, 0, 0, 23, 2048, 60000
5, L, 0, 0, 0, 23, 1024, 60000
6, L, 5, 0, 0, 23, 640, 60000
26, L, 9, 5, 0, 23, 1024, 60000
8, L, 103, 5, 0, 23, 4096, 60000
25, L, 6, 2, 0, 23, 1024, 60000
10, L, 10, 0, 0, 23, 640, 60000
28, L, 7, 0, 0, 23, 2048, 60000
12, L, 0, 0, 0, 23, 640, 60000
13, L, 0, 0, 0, 23, 4096, 60000
14, L, 11, 0, 5, 23, 4096, 60000
15, S, 976, 0, 4, 23, 4096, 60000
16, L, 21, 0, 0, 23, 640, 60000
17, L, 22, 0, 0, 23, 2048, 60000
18, L, 0, 0, 0, 23, 4096, 60000
19, L, 11, 0, 0, 23, 2048, 60000
27, L, 3, 0, 0, 23, 1024, 60000
21, L, 885, 4, 5, 23, 640, 60000
22, L, 0, 0, 0, 23, 2048, 60000
23, L, 16, 0, 4, 23, 4096, 60000
24, L, 29, 2, 0, 23, 2048, 60000
1, L, 15, 0, 0, 23, 2048, 70000
2, L, 780, 0, 3, 23, 4096, 70000
3, L, 112, 0, 0, 23, 2048, 70000
4, L, 390, 0, 0, 23, 2048, 70000
5, L, 0, 0, 0, 23, 1024, 70000
6, L, 6, 0, 0, 23, 640, 70000
26, L, 9, 0, 0, 23, 1024, 70000
8, L, 105, 4, 0, 23, 4096, 70000
25, L, 14, 3, 0, 23, 1024, 70000
10, L, 10, 0, 0, 23, 640, 70000
28, L, 7, 0, 0, 23, 2048, 70000
12, L, 0, 0, 0, 23, 640, 70000
13, L, 0, 0, 0, 23, 4096, 70000
14, L, 11, 0, 0, 23, 4096, 70000
15, S, 976, 0, 9, 23, 4096, 70000
16, L, 23, 5, 5, 23, 640, 70000
17, L, 23, 4, 0, 23, 2048, 70000
18, L, 0, 0, 0, 23, 4096, 70000
19, L, 12, 0, 0, 23, 2048, 70000
27, L, 3, 0, 0, 23, 1024, 70000
21, L, 886, 4, 8, 23, 640, 70000
22, L, 0, 0, 0, 23, 2048, 70000
23, L, 18, 5, 0, 23, 4096, 70000
24, L, 30, 0, 0, 23, 2048, 70000
1, L, 22, 2, 0, 23, 2048, 80000
2, L, 780, 0, 0, 23, 4096, 80000
3, L, 112, 0, 0, 23, 2048, 80000
4, L, 390, 0, 0, 23, 2048, 80000
5, L, 0, 0, 0, 23, 1024, 80000
6, L, 6, 0, 0, 23, 640, 80000
26, L, 9, 0, 0, 23, 1024, 80000
8, L, 111, 4, 0, 23, 4096, 80000
25, L, 14, 0, 0, 23, 1024, 80000
10, L, 10, 0, 0, 23, 640, 80000
28, L, 7, 0, 0, 23, 2048, 80000
12, L, 0, 0, 0, 23, 640, 80000
13, L, 0, 0, 0, 23, 4096, 80000
14, L, 11, 0, 0, 23, 4096, 80000
15, S, 976, 0, 4, 23, 4096, 80000
16, L, 25, 4, 4, 23, 640, 80000
17, L, 23, 0, 2, 23, 2048, 80000
18, L, 0, 0, 0, 23, 4096, 80000
19, L, 13, 0, 0, 23, 2048, 80000
27, L, 3, 0, 0, 23, 1024, 80000
21, L, 887, 0, 0, 23, 640, 80000
22, L, 0, 0, 0, 23, 2048, 80000
23, L, 20, 4, 4, 23, 4096, 80000
24, L, 30, 0, 0, 23, 2048, 80000
1, L, 22, 0, 0, 23, 2048, 90000
2, L, 780, 0, 0, 23, 4096, 90000
3, L, 119, 4, 0, 23, 2048, 90000
4, L, 390, 0, 0, 23, 2048, 90000
5, L, 0, 0, 0, 23, 1024, 90000
6, L, 6, 0, 0, 23, 640, 90000
26, L, 10, 5, 0, 23, 1024, 90000
8, L, 113, 4, 0, 23, 4096, 90000
25, L, 14, 0, 0, 23, 1024, 90000
10, L, 10, 0, 0, 23, 640, 90000
28, L, 7, 0, 0, 23, 2048, 90000
12, L, 0, 0, 0, 23, 640, 90000
13, L, 0, 0, 0, 23, 4096, 90000
14, L, 11, 0, 0, 23, 4096, 90000
15, S, 976, 0, 5, 23, 4096, 90000
16, L, 26, 4, 9, 23, 640, 90000
