


1, L, 0, 0, 0, 0, 4096, 0
2, L, 0, 0, 0, 0, 1024, 0
3, L, 0, 0, 0, 0, 4096, 0
4, S, 976, 0, 0, 0, 2048, 0
5, L, 0, 0, 0, 0, 2048, 0
6, L, 0, 0, 0, 0, 2048, 0
7, L, 585, 0, 0, 0, 4096, 0
8, L, 488, 0, 0, 0, 640, 0
9, L, 0, 0, 0, 0, 4096, 0
10, L, 0, 0, 0, 0, 1024, 0
11, L, 0, 0, 0, 0, 4096, 0
12, L, 0, 0, 0, 0, 2048, 0
13, L, 683, 0, 0, 0, 2048, 0
14, L, 0, 0, 0, 0, 2048, 0
15, L, 0, 0, 0, 0, 2048, 0
16, L, 0, 0, 0, 0, 4096, 0
17, L, 0, 0, 0, 0, 4096, 0
18, S, 976, 0, 0, 0, 640, 0
19, S, 976, 0, 0, 0, 2048, 0
20, L, 195, 0, 0, 0, 4096, 0
21, L, 195, 0, 0, 0, 1024, 0
22, L, 0, 0, 0, 0, 640, 0
23, S, 976, 0, 0, 0, 4096, 0
24, L, 0, 0, 0, 0, 640, 0
1, L, 0, 0, 0, 23, 4096, 10000
2, L, 0, 0, 0, 23, 1024, 10000
3, L, 0, 0, 0, 23, 4096, 10000
4, S, 976, 0, 0, 23, 2048, 10000
5, L, 0, 0, 0, 23, 2048, 10000
6, L, 0, 0, 0, 23, 2048, 10000
7, L, 585, 0, 0, 23, 4096, 10000
8, L, 488, 0, 0, 23, 640, 10000
9, L, 0, 0, 0, 23, 4096, 10000
10, L, 0, 0, 0, 23, 1024, 10000
11, L, 0, 0, 0, 23, 4096, 10000
12, L, 0, 0, 0, 23, 2048, 10000
13, L, 683, 0, 0, 23, 2048, 10000
14, L, 0, 0, 0, 23, 2048, 10000
15, L, 0, 0, 0, 23, 2048, 10000
16, L, 0, 0, 0, 23, 4096, 10000
17, L, 0, 0, 0, 23, 4096, 10000
18, S, 976, 0, 0, 23, 640, 10000
19, S, 976, 0, 0, 23, 2048, 10000
20, L, 195, 0, 0, 23, 4096, 10000
21, L, 195, 0, 0, 23, 1024, 10000
22, L, 0, 0, 0, 23, 640, 10000
23, S, 976, 0, 0, 23, 4096, 10000
24, L, 0, 0, 0, 23, 640, 10000
1, L, 0, 0, 0, 23, 4096, 20000
2, L, 2, 5, 0, 23, 1024, 20000
3, L, 2, 5, 0, 23, 4096, 20000
4, S, 976, 0, 10, 23, 2048, 20000
5, L, 0, 0, 0, 23, 2048, 20000
6, L, 7, 3, 0, 23, 2048, 20000
7, L, 585, 0, 3, 23, 4096, 20000
8, L, 488, 0, 0, 23, 640, 20000
9, L, 5, 1, 0, 23, 4096, 20000
10, L, 6, 2, 0, 23, 1024, 20000
11, L, 6, 2, 0, 23, 4096, 20000
12, L, 7, 0, 0, 23, 2048, 20000
13, L, 690, 2, 8, 23, 2048, 20000
14, L, 7, 1, 0, 23, 2048, 20000
15, L, 6, 2, 0, 23, 2048, 20000
16, L, 6, 2, 0, 23, 4096, 20000
17, L, 0, 0, 0, 23, 4096, 20000
18, S, 976, 0, 2, 23, 640, 20000
19, S, 976, 0, 3, 23, 2048, 20000
20, L, 201, 4, 1, 23, 4096, 20000
21, L, 197, 4, 10, 23, 1024, 20000
22, L, 4, 3, 0, 23, 640, 20000
23, S, 976, 0, 4, 23, 4096, 20000
24, L, 5, 5, 0, 23, 640, 20000
1, L, 0, 0, 0, 23, 4096, 30000
2, L, 5, 4, 0, 23, 1024, 30000
3, L, 2, 0, 0, 23, 4096, 30000
4, S, 976, 0, 8, 23, 2048, 30000
5, L, 7, 4, 0, 23, 2048, 30000
6, L, 7, 0, 0, 23, 2048, 30000
7, L, 585, 0, 7, 23, 4096, 30000
8, L, 488, 0, 0, 23, 640, 30000
9, L, 8, 2, 0, 23, 4096, 30000
10, L, 9, 3, 0, 23, 1024, 30000
11, L, 14, 3, 0, 23, 4096, 30000
12, L, 14, 2, 0, 23, 2048, 30000
13, L, 697, 4, 0, 23, 2048, 30000
14, L, 14, 4, 0, 23, 2048, 30000
15, L, 14, 0, 0, 23, 2048, 30000
16, L, 12, 3, 0, 23, 4096, 30000
17, L, 0, 0, 0, 23, 4096, 30000
18, S, 976, 0, 5, 23, 640, 30000
19, S, 976, 0, 4, 23, 2048, 30000
20, L, 208, 2, 0, 23, 4096, 30000
21, L, 200, 3, 4, 23, 1024, 30000
22, L, 10, 3, 0, 23, 640, 30000
23, S, 976, 0, 9, 23, 4096, 30000
24, L, 6, 0, 0, 23, 640, 30000
1, L, 0, 0, 0, 23, 4096, 40000
2, L, 6, 0, 0, 23, 1024, 40000
3, L, 8, 3, 0, 23, 4096, 40000
4, S, 976, 0, 8, 23, 2048, 40000
5, L, 7, 0, 0, 23, 2048, 40000
6, L, 7, 0, 0, 23, 2048, 40000
7, L, 591, 2, 3, 23, 4096, 40000
8, L, 488, 0, 0, 23, 640, 40000
9, L, 10, 2, 0, 23, 4096, 40000
10, L, 10, 4, 0, 23, 1024, 40000
11, L, 20, 3, 0, 23, 4096, 40000
12, L, 21, 3, 2, 23, 2048, 40000
13, L, 704, 3, 0, 23, 2048, 40000
14, L, 22, 2, 0, 23, 2048, 40000
15, L, 21, 2, 0, 23, 2048, 40000
16, L, 20, 1, 0, 23, 4096, 40000
17, L, 0, 0, 0, 23, 4096, 40000
18, S, 976, 0, 6, 23, 640, 40000
19, S, 976, 0, 4, 23, 2048, 40000
20, L, 215, 3, 0, 23, 4096, 40000
21, L, 206, 4, 0, 23, 1024, 40000
22, L, 10, 0, 2, 23, 640, 40000
23, S, 976, 0, 9, 23, 4096, 40000
24, L, 11, 2, 0, 23, 640, 40000
1, L, 0, 0, 0, 23, 4096, 50000
2, L, 6, 0, 0, 23, 1024, 50000
3, L, 9, 0, 0, 23, 4096, 50000
4, S, 976, 0, 8, 23, 2048, 50000
5, L, 7, 0, 0, 23, 2048, 50000
6, L, 7, 0, 0, 23, 2048, 50000
7, L, 592, 0, 0, 23, 4096, 50000
8, L, 488, 0, 0, 23, 640, 50000
9, L, 13, 4, 0, 23, 4096, 50000
10, L, 13, 2, 0, 23, 1024, 50000
11, L, 28, 3, 0, 23, 4096, 50000
12, L, 28, 2, 0, 23, 2048, 50000
13, L, 711, 1, 0, 23, 2048, 50000
14, L, 28, 2, 0, 23, 2048, 50000
15, L, 28, 3, 0, 23, 2048, 50000
16, L, 27, 3, 0, 23, 4096, 50000
17, L, 0, 0, 0, 23, 4096, 50000
18, S, 976, 0, 6, 23, 640, 50000
19, S, 976, 0, 5, 23, 2048, 50000
20, L, 222, 1, 0, 23, 4096, 50000
21, L, 211, 4, 4, 23, 1024, 50000
22, L, 14, 4, 0, 23, 640, 50000
23, S, 976, 0, 6, 23, 4096, 50000
24, L, 11, 0, 0, 23, 640, 50000
1, L, 0, 0, 0, 23, 4096, 60000
2, L, 6, 0, 0, 23, 1024, 60000
3, L, 9, 0, 0, 23, 4096, 60000
4, S, 976, 0, 7, 23, 2048, 60000
5, L, 7, 0, 0, 23, 2048, 60000
6, L, 7, 0, 0, 23, 2048, 60000
7, L, 592, 0, 0, 23, 4096, 60000
8, L, 488, 0, 0, 23, 640, 60000
9, L, 15, 3, 0, 23, 4096, 60000
10, L, 15, 3, 0, 23, 1024, 60000
11, L, 36, 1, 0, 23, 4096, 60000
12, L, 36, 3, 0, 23, 2048, 60000
13, L, 718, 3, 0, 23, 2048, 60000
14, L, 36, 3, 0, 23, 2048, 60000
15, L, 36, 3, 0, 23, 2048, 60000
16, L, 34, 4, 0, 23, 4096, 60000
17, L, 0, 0, 0, 23, 4096, 60000
18, S, 976, 0, 6, 23, 640, 60000
19, S, 976, 0, 6, 23, 2048, 60000
20, L, 229, 1, 0, 23, 4096, 60000
21, L, 218, 2, 0, 23, 1024, 60000
22, L, 15, 0, 0, 23, 640, 60000
23, S, 976, 0, 7, 23, 4096, 60000
24, L, 11, 0, 0, 23, 640, 60000
1, L, 0, 0, 0, 23, 4096, 70000
2, L, 12, 2, 0, 23, 1024, 70000
3, L, 9, 0, 0, 23, 4096, 70000
4, S, 976, 0, 10, 23, 2048, 70000
5, L, 7, 0, 0, 23, 2048, 70000
6, L, 7, 0, 0, 23, 2048, 70000
7, L, 599, 1, 1, 23, 4096, 70000
8, L, 488, 0, 3, 23, 640, 70000
9, L, 15, 0, 0, 23, 4096, 70000
10, L, 17, 5, 0, 23, 1024, 70000
11, L, 36, 0, 0, 23, 4096, 70000
12, L, 43, 2, 0, 23, 2048, 70000
13, L, 726, 0, 1, 23, 2048, 70000
14, L, 43, 2, 0, 23, 2048, 70000
15, L, 43, 1, 0, 23, 2048, 70000
16, L, 40, 4, 0, 23, 4096, 70000
17, L, 0, 0, 0, 23, 4096, 70000
18, S, 976, 0, 5, 23, 640, 70000
19, S, 976, 0, 3, 23, 2048, 70000
20, L, 236, 3, 0, 23, 4096, 70000
21, L, 224, 2, 0, 23, 1024, 70000
22, L, 19, 3, 0, 23, 640, 70000
23, S, 976, 0, 4, 23, 4096, 70000
24, L, 16, 2, 0, 23, 640, 70000
1, L, 0, 0, 0, 23, 4096, 80000
2, L, 19, 1, 0, 23, 1024, 80000
3, L, 10, 0, 0, 23, 4096, 80000
4, S, 976, 0, 7, 23, 2048, 80000
5, L, 7, 0, 0, 23, 2048, 80000
6, L, 7, 0, 0, 23, 2048, 80000
7, L, 600, 0, 0, 23, 4096, 80000
8, L, 492, 3, 0, 23, 640, 80000
9, L, 17, 4, 3, 23, 4096, 80000
10, L, 18, 5, 0, 23, 1024, 80000
11, L, 43, 2, 0, 23, 4096, 80000
12, L, 50, 1, 0, 23, 2048, 80000
13, L, 733, 2, 0, 23, 2048, 80000
14, L, 50, 3, 2, 23, 2048, 80000
15, L, 50, 3, 0, 23, 2048, 80000
16, L, 47, 2, 0, 23, 4096, 80000
17, L, 0, 0, 0, 23, 4096, 80000
18, S, 976, 0, 9, 23, 640, 80000
19, S, 976, 0, 6, 23, 2048, 80000
20, L, 243, 4, 0, 23, 4096, 80000
21, L, 225, 0, 0, 23, 1024, 80000
22, L, 20, 0, 0, 23, 640, 80000
23, S, 976, 0, 7, 23, 4096, 80000
24, L, 22, 4, 0, 23, 640, 80000
1, L, 0, 0, 0, 23, 4096, 90000
2, L, 27, 0, 0, 23, 1024, 90000
3, L, 13, 0, 0, 23, 4096, 90000
4, S, 976, 0, 4, 23, 2048, 90000
5, L, 7, 0, 0, 23, 2048, 90000
6, L, 7, 0, 0, 23, 2048, 90000
7, L, 600, 0, 0, 23, 4096, 90000
8, L, 497, 2, 0, 23, 640, 90000
9, L, 17, 0, 2, 23, 4096, 90000
10, L, 19, 0, 0, 23, 1024, 90000
11, L, 50, 3, 0, 23, 4096, 90000
12, L, 57, 3, 0, 23, 2048, 90000
13, L, 740, 4, 3, 23, 2048, 90000
14, L, 58, 2, 0, 23, 2048, 90000
15, L, 58, 0, 0, 23, 2048, 90000
16, L, 54, 1, 0, 23, 4096, 90000
17, L, 0, 0, 0, 23, 4096, 90000
18, S, 976, 0, 0, 23, 640, 90000
19, S, 976, 0, 2, 23, 2048, 90000
20, L, 250, 3, 2, 23, 4096, 90000
21, L, 225, 0, 0, 23, 1024, 90000
22, L, 25, 2, 0, 23, 640, 90000
23, S, 976, 0, 10, 23, 4096, 90000
24, L, 27, 3, 0, 23, 640, 90000
1, L, 0, 0, 0, 23, 4096, 100000
2, L, 34, 0, 0, 23, 1024, 100000
3, L, 17, 1, 0, 23, 4096, 100000
4, S, 976, 0, 4, 23, 2048, 100000
5, L, 7, 0, 0, 23, 2048, 100000
6, L, 13, 2, 0, 23, 2048, 100000
21, L, 232, 3, 0, 23, 1024, 100000
24, L, 32, 1, 0, 23, 640, 100000
9, L, 18, 0, 2, 23, 4096, 100000
10, L, 20, 0, 0, 23, 1024, 100000
11, L, 51, 0, 0, 23, 4096, 100000
12, L, 63, 5, 1, 23, 2048, 100000
13, L, 747, 2, 2, 23, 2048, 100000
22, L, 25, 0, 0, 23, 640, 100000
15, L, 66, 1, 0, 23, 2048, 100000
16, L, 62, 2, 0, 23, 4096, 100000
17, L, 0, 0, 0, 23, 4096, 100000
18, S, 976, 0, 1, 23, 640, 100000
19, S, 976, 0, 3, 23, 2048, 100000
1, L, 0, 0, 0, 23, 4096, 110000
2, L, 42, 2, 0, 18, 1024, 110000
3, L, 19, 1, 0, 18, 4096, 110000
4, S, 976, 0, 3, 23, 2048, 110000
5, L, 7, 0, 0, 23, 2048, 110000
6, L, 13, 0, 0, 22, 2048, 110000
21, L, 232, 0, 0, 22, 1024, 110000
24, L, 33, 0, 0, 18, 640, 110000
9, L, 22, 1, 0, 18, 4096, 110000
10, L, 21, 0, 0, 18, 1024, 110000
11, L, 51, 0, 0, 23, 4096, 110000
12, L, 64, 0, 0, 18, 2048, 110000
13, L, 747, 0, 0, 18, 2048, 110000
22, L, 25, 0, 0, 23, 640, 110000
15, L, 73, 1, 0, 18, 2048, 110000
16, L, 69, 1, 0, 18, 4096, 110000
17, L, 0, 0, 0, 23, 4096, 110000
18, S, 976, 0, 2, 23, 640, 110000
19, S, 976, 0, 1, 23, 2048, 110000
1, L, 0, 0, 0, 23, 4096, 120000
2, L, 49, 3, 0, 18, 1024, 120000
3, L, 20, 3, 0, 18, 4096, 120000
4, S, 976, 0, 4, 23, 2048, 120000
5, L, 7, 0, 0, 23, 2048, 120000
6, L, 13, 0, 0, 22, 2048, 120000
21, L, 232, 0, 0, 18, 1024, 120000
24, L, 33, 0, 0, 18, 640, 120000
9, L, 23, 2, 0, 18, 4096, 120000
10, L, 22, 0, 0, 18, 1024, 120000
11, L, 51, 0, 0, 23, 4096, 120000
12, L, 64, 0, 0, 18, 2048, 120000
13, L, 747, 0, 3, 18, 2048, 120000
22, L, 31, 3, 0, 18, 640, 120000
15, L, 80, 2, 0, 18, 2048, 120000
16, L, 76, 1, 0, 18, 4096, 120000
17, L, 0, 0, 0, 23, 4096, 120000
18, S, 976, 0, 5, 23, 640, 120000
19, S, 976, 0, 2, 23, 2048, 120000
1, L, 0, 0, 0, 23, 4096, 130000
2, L, 56, 3, 0, 18, 1024, 130000
3, L, 20, 0, 0, 18, 4096, 130000
4, S, 976, 0, 5, 23, 2048, 130000
5, L, 7, 0, 0, 23, 2048, 130000
6, L, 13, 0, 0, 22, 2048, 130000
21, L, 232, 0, 0, 18, 1024, 130000
24, L, 33, 0, 0, 18, 640, 130000
9, L, 23, 0, 0, 18, 4096, 130000
10, L, 28, 3, 0, 18, 1024, 130000
11, L, 51, 0, 0, 23, 4096, 130000
12, L, 64, 0, 0, 18, 2048, 130000
13, L, 747, 0, 0, 18, 2048, 130000
22, L, 32, 0, 0, 18, 640, 130000
15, L, 88, 1, 0, 18, 2048, 130000
16, L, 84, 2, 0, 18, 4096, 130000
17, L, 0, 0, 0, 23, 4096, 130000
18, S, 976, 0, 3, 23, 640, 130000
19, S, 976, 0, 1, 23, 2048, 130000
1, L, 0, 0, 0, 23, 4096, 140000
2, L, 64, 3, 0, 18, 1024, 140000
3, L, 23, 3, 0, 18, 4096, 140000
4, S, 976, 0, 6, 23, 2048, 140000
5, L, 7, 0, 0, 23, 2048, 140000
6, L, 13, 0, 0, 22, 2048, 140000
21, L, 232, 0, 0, 18, 1024, 140000
24, L, 33, 0, 0, 18, 640, 140000
9, L, 24, 0, 0, 18, 4096, 140000
10, L, 29, 2, 0, 18, 1024, 140000
11, L, 51, 0, 0, 23, 4096, 140000
12, L, 72, 4, 0, 18, 2048, 140000
