


1, L, 0, 0, 0, 0, 2048, 0
2, L, 0, 0, 0, 0, 640, 0
3, L, 0, 0, 0, 0, 1024, 0
4, L, 0, 0, 0, 0, 4096, 0
5, L, 0, 0, 0, 0, 1024, 0
27, L, 0, 0, 0, 0, 640, 0
7, L, 0, 0, 0, 0, 2048, 0
8, L, 0, 0, 0, 0, 4096, 0
28, L, 0, 0, 0, 0, 4096, 0
10, L, 0, 0, 0, 0, 640, 0
11, L, 0, 0, 0, 0, 4096, 0
26, L, 0, 0, 0, 0, 2048, 0
13, L, 0, 0, 0, 0, 2048, 0
14, L, 0, 0, 0, 0, 640, 0
15, L, 0, 0, 0, 0, 2048, 0
16, L, 0, 0, 0, 0, 4096, 0
25, L, 0, 0, 0, 0, 2048, 0
18, L, 0, 0, 0, 0, 1024, 0
19, L, 0, 0, 0, 0, 1024, 0
29, L, 585, 0, 0, 0, 640, 0
21, L, 0, 0, 0, 0, 2048, 0
22, L, 0, 0, 0, 0, 2048, 0
23, L, 0, 0, 0, 0, 640, 0
24, L, 0, 0, 0, 0, 1024, 0
1, L, 0, 0, 0, 23, 2048, 10000
2, L, 0, 0, 0, 23, 640, 10000
3, L, 0, 0, 0, 23, 1024, 10000
4, L, 0, 0, 0, 23, 4096, 10000
5, L, 0, 0, 0, 23, 1024, 10000
27, L, 0, 0, 0, 23, 640, 10000
7, L, 0, 0, 0, 23, 2048, 10000
8, L, 0, 0, 0, 23, 4096, 10000
28, L, 0, 0, 0, 23, 4096, 10000
10, L, 0, 0, 0, 23, 640, 10000
11, L, 0, 0, 0, 23, 4096, 10000
26, L, 0, 0, 0, 23, 2048, 10000
13, L, 0, 0, 0, 23, 2048, 10000
14, L, 0, 0, 0, 23, 640, 10000
15, L, 0, 0, 0, 23, 2048, 10000
16, L, 0, 0, 0, 23, 4096, 10000
25, L, 0, 0, 0, 23, 2048, 10000
18, L, 0, 0, 0, 23, 1024, 10000
19, L, 0, 0, 0, 23, 1024, 10000
29, L, 585, 0, 0, 23, 640, 10000
21, L, 0, 0, 0, 23, 2048, 10000
22, L, 0, 0, 0, 23, 2048, 10000
23, L, 0, 0, 0, 23, 640, 10000
24, L, 0, 0, 0, 23, 1024, 10000
1, L, 0, 0, 0, 23, 2048, 20000
2, L, 0, 0, 0, 23, 640, 20000
3, L, 0, 0, 0, 23, 1024, 20000
4, L, 0, 0, 0, 23, 4096, 20000
5, L, 0, 0, 0, 23, 1024, 20000
27, L, 0, 0, 0, 23, 640, 20000
7, L, 0, 0, 0, 23, 2048, 20000
8, L, 0, 0, 0, 23, 4096, 20000
28, L, 0, 0, 0, 23, 4096, 20000
10, L, 0, 0, 0, 23, 640, 20000
11, L, 0, 0, 0, 23, 4096, 20000
26, L, 0, 0, 0, 23, 2048, 20000
13, L, 0, 0, 0, 23, 2048, 20000
14, L, 1, 5, 0, 23, 640, 20000
15, L, 1, 5, 0, 23, 2048, 20000
16, L, 0, 0, 0, 23, 4096, 20000
25, L, 0, 0, 0, 23, 2048, 20000
18, L, 0, 0, 0, 23, 1024, 20000
19, L, 0, 0, 0, 23, 1024, 20000
29, L, 585, 0, 10, 23, 640, 20000
21, L, 0, 0, 0, 23, 2048, 20000
22, L, 0, 0, 0, 23, 2048, 20000
23, L, 0, 0, 0, 23, 640, 20000
24, L, 0, 0, 0, 23, 1024, 20000
1, L, 0, 0, 0, 23, 2048, 30000
2, L, 0, 0, 0, 23, 640, 30000
3, L, 0, 0, 0, 23, 1024, 30000
4, L, 0, 0, 0, 23, 4096, 30000
5, L, 0, 0, 0, 23, 1024, 30000
27, L, 0, 0, 0, 23, 640, 30000
7, L, 0, 0, 0, 23, 2048, 30000
8, L, 0, 0, 0, 23, 4096, 30000
28, L, 0, 0, 0, 23, 4096, 30000
10, L, 0, 0, 0, 23, 640, 30000
11, L, 0, 0, 0, 23, 4096, 30000
26, L, 0, 0, 0, 23, 2048, 30000
13, L, 0, 5, 0, 23, 2048, 30000
14, L, 3, 2, 0, 23, 640, 30000
15, L, 3, 3, 0, 23, 2048, 30000
16, L, 0, 0, 0, 23, 4096, 30000
25, L, 0, 0, 0, 23, 2048, 30000
18, L, 0, 0, 0, 23, 1024, 30000
19, L, 0, 0, 0, 23, 1024, 30000
29, L, 585, 0, 10, 23, 640, 30000
21, L, 0, 0, 0, 23, 2048, 30000
22, L, 0, 0, 0, 23, 2048, 30000
23, L, 0, 0, 0, 23, 640, 30000
24, L, 0, 0, 0, 23, 1024, 30000
1, L, 0, 0, 0, 23, 2048, 40000
2, L, 0, 0, 0, 23, 640, 40000
3, L, 0, 0, 0, 23, 1024, 40000
4, L, 0, 0, 0, 23, 4096, 40000
5, L, 0, 0, 0, 23, 1024, 40000
27, L, 0, 0, 0, 23, 640, 40000
7, L, 0, 0, 0, 23, 2048, 40000
8, L, 0, 0, 0, 23, 4096, 40000
28, L, 0, 0, 0, 23, 4096, 40000
10, L, 0, 0, 0, 23, 640, 40000
11, L, 0, 0, 0, 23, 4096, 40000
26, L, 0, 0, 0, 23, 2048, 40000
13, L, 1, 0, 0, 23, 2048, 40000
14, L, 4, 5, 0, 23, 640, 40000
15, L, 4, 5, 0, 23, 2048, 40000
16, L, 0, 0, 0, 23, 4096, 40000
25, L, 0, 0, 0, 23, 2048, 40000
18, L, 0, 0, 0, 23, 1024, 40000
19, L, 0, 0, 0, 23, 1024, 40000
29, L, 585, 0, 10, 23, 640, 40000
21, L, 0, 0, 0, 23, 2048, 40000
22, L, 0, 0, 0, 23, 2048, 40000
23, L, 0, 0, 0, 23, 640, 40000
