


1, L, 0, 0, 0, 0, 2048, 0
2, S, 976, 0, 0, 0, 640, 0
3, L, 0, 0, 0, 0, 1024, 0
4, L, 0, 0, 0, 0, 2048, 0
5, L, 390, 0, 0, 0, 4096, 0
6, L, 0, 0, 0, 0, 4096, 0
7, L, 0, 0, 0, 0, 640, 0
8, L, 0, 0, 0, 0, 4096, 0
9, L, 780, 0, 0, 0, 2048, 0
10, L, 0, 0, 0, 0, 1024, 0
11, L, 0, 0, 0, 0, 2048, 0
12, L, 0, 0, 0, 0, 1024, 0
13, L, 390, 0, 0, 0, 640, 0
14, S, 976, 0, 0, 0, 640, 0
15, L, 780, 0, 0, 0, 4096, 0
16, L, 0, 0, 0, 0, 1024, 0
17, L, 0, 0, 0, 0, 4096, 0
18, L, 585, 0, 0, 0, 4096, 0
19, L, 0, 0, 0, 0, 640, 0
1, L, 0, 0, 0, 18, 2048, 10000
2, S, 976, 0, 0, 18, 640, 10000
3, L, 0, 0, 0, 18, 1024, 10000
4, L, 0, 0, 0, 18, 2048, 10000
5, L, 390, 0, 0, 18, 4096, 10000
6, L, 0, 0, 0, 18, 4096, 10000
7, L, 0, 0, 0, 18, 640, 10000
8, L, 0, 0, 0, 18, 4096, 10000
9, L, 780, 0, 0, 18, 2048, 10000
10, L, 0, 0, 0, 18, 1024, 10000
11, L, 0, 0, 0, 18, 2048, 10000
12, L, 0, 0, 0, 18, 1024, 10000
13, L, 390, 0, 0, 18, 640, 10000
14, S, 976, 0, 0, 18, 640, 10000
15, L, 780, 0, 0, 18, 4096, 10000
16, L, 0, 0, 0, 18, 1024, 10000
17, L, 0, 0, 0, 18, 4096, 10000
18, L, 585, 0, 0, 18, 4096, 10000
19, L, 0, 0, 0, 18, 640, 10000
1, L, 6, 1, 0, 18, 2048, 20000
2, S, 976, 0, 9, 18, 640, 20000
3, L, 0, 0, 0, 18, 1024, 20000
4, L, 0, 0, 0, 18, 2048, 20000
5, L, 390, 0, 4, 18, 4096, 20000
6, L, 6, 3, 0, 18, 4096, 20000
7, L, 2, 5, 0, 18, 640, 20000
8, L, 7, 3, 0, 18, 4096, 20000
9, L, 780, 0, 3, 18, 2048, 20000
10, L, 2, 4, 0, 18, 1024, 20000
11, L, 2, 4, 0, 18, 2048, 20000
12, L, 1, 3, 0, 18, 1024, 20000
13, L, 391, 3, 1, 18, 640, 20000
14, S, 976, 0, 8, 18, 640, 20000
15, L, 780, 0, 4, 18, 4096, 20000
16, L, 0, 0, 0, 18, 1024, 20000
17, L, 6, 3, 0, 18, 4096, 20000
18, L, 585, 0, 1, 18, 4096, 20000
19, L, 5, 1, 0, 18, 640, 20000
1, L, 7, 0, 0, 18, 2048, 30000
2, S, 976, 0, 4, 18, 640, 30000
3, L, 0, 0, 0, 18, 1024, 30000
4, L, 0, 0, 0, 18, 2048, 30000
5, L, 390, 0, 0, 18, 4096, 30000
6, L, 7, 0, 0, 18, 4096, 30000
7, L, 4, 3, 0, 18, 640, 30000
8, L, 7, 0, 0, 18, 4096, 30000
9, L, 780, 0, 0, 18, 2048, 30000
10, L, 4, 4, 0, 18, 1024, 30000
11, L, 3, 0, 0, 18, 2048, 30000
12, L, 2, 0, 0, 18, 1024, 30000
13, L, 392, 4, 0, 18, 640, 30000
14, S, 976, 0, 7, 18, 640, 30000
15, L, 780, 0, 1, 18, 4096, 30000
16, L, 0, 0, 0, 18, 1024, 30000
17, L, 7, 0, 0, 18, 4096, 30000
18, L, 585, 0, 0, 18, 4096, 30000
19, L, 10, 1, 0, 18, 640, 30000
1, L, 7, 0, 0, 18, 2048, 40000
2, S, 976, 0, 7, 18, 640, 40000
3, L, 6, 3, 0, 18, 1024, 40000
4, L, 0, 0, 0, 18, 2048, 40000
5, L, 390, 0, 3, 18, 4096, 40000
6, L, 7, 0, 0, 18, 4096, 40000
7, L, 6, 4, 0, 18, 640, 40000
8, L, 7, 0, 0, 18, 4096, 40000
9, L, 780, 0, 0, 18, 2048, 40000
10, L, 6, 4, 0, 18, 1024, 40000
11, L, 7, 2, 0, 18, 2048, 40000
12, L, 6, 4, 0, 18, 1024, 40000
13, L, 393, 2, 0, 18, 640, 40000
14, S, 976, 0, 8, 18, 640, 40000
15, L, 780, 0, 0, 18, 4096, 40000
16, L, 0, 0, 0, 18, 1024, 40000
17, L, 13, 4, 0, 18, 4096, 40000
18, L, 585, 0, 1, 18, 4096, 40000
19, L, 11, 0, 4, 18, 640, 40000
1, L, 7, 0, 0, 18, 2048, 50000
2, S, 976, 0, 4, 18, 640, 50000
3, L, 7, 0, 0, 18, 1024, 50000
4, L, 7, 3, 0, 18, 2048, 50000
5, L, 390, 0, 2, 18, 4096, 50000
6, L, 7, 0, 0, 18, 4096, 50000
7, L, 8, 4, 0, 18, 640, 50000
8, L, 8, 0, 0, 18, 4096, 50000
9, L, 780, 0, 5, 18, 2048, 50000
10, L, 9, 3, 0, 18, 1024, 50000
11, L, 8, 0, 0, 18, 2048, 50000
12, L, 7, 1, 0, 18, 1024, 50000
13, L, 396, 3, 0, 18, 640, 50000
14, S, 976, 0, 7, 18, 640, 50000
15, L, 786, 2, 3, 18, 4096, 50000
16, L, 0, 0, 0, 18, 1024, 50000
17, L, 14, 0, 0, 18, 4096, 50000
18, L, 585, 0, 0, 18, 4096, 50000
19, L, 13, 5, 0, 18, 640, 50000
1, L, 11, 3, 0, 18, 2048, 60000
2, S, 976, 0, 5, 18, 640, 60000
3, L, 14, 3, 0, 18, 1024, 60000
4, L, 7, 0, 0, 18, 2048, 60000
5, L, 390, 0, 0, 18, 4096, 60000
6, L, 13, 1, 0, 18, 4096, 60000
7, L, 9, 2, 0, 18, 640, 60000
8, L, 10, 5, 0, 18, 4096, 60000
9, L, 780, 0, 5, 18, 2048, 60000
10, L, 12, 2, 0, 18, 1024, 60000
11, L, 10, 3, 0, 18, 2048, 60000
12, L, 8, 0, 0, 18, 1024, 60000
13, L, 397, 3, 5, 18, 640, 60000
14, S, 976, 0, 5, 18, 640, 60000
15, L, 787, 0, 0, 18, 4096, 60000
16, L, 0, 0, 0, 18, 1024, 60000
17, L, 21, 2, 1, 18, 4096, 60000
18, L, 585, 0, 0, 18, 4096, 60000
19, L, 13, 0, 3, 18, 640, 60000
1, L, 15, 3, 0, 18, 2048, 70000
2, S, 976, 0, 8, 18, 640, 70000
3, L, 14, 0, 0, 18, 1024, 70000
4, L, 8, 3, 0, 18, 2048, 70000
5, L, 397, 1, 0, 18, 4096, 70000
6, L, 14, 0, 0, 18, 4096, 70000
7, L, 12, 5, 0, 18, 640, 70000
8, L, 11, 4, 0, 18, 4096, 70000
9, L, 780, 0, 7, 18, 2048, 70000
10, L, 13, 0, 0, 18, 1024, 70000
11, L, 13, 4, 0, 18, 2048, 70000
12, L, 9, 0, 0, 18, 1024, 70000
13, L, 399, 5, 6, 18, 640, 70000
14, S, 976, 0, 6, 18, 640, 70000
15, L, 794, 2, 1, 18, 4096, 70000
16, L, 7, 4, 0, 18, 1024, 70000
17, L, 28, 3, 0, 18, 4096, 70000
18, L, 585, 0, 3, 18, 4096, 70000
19, L, 14, 0, 3, 18, 640, 70000
1, L, 15, 0, 0, 18, 2048, 80000
2, S, 976, 0, 4, 18, 640, 80000
3, L, 14, 0, 0, 18, 1024, 80000
4, L, 8, 0, 0, 18, 2048, 80000
5, L, 397, 0, 0, 18, 4096, 80000
6, L, 14, 0, 3, 18, 4096, 80000
7, L, 14, 3, 0, 18, 640, 80000
8, L, 12, 0, 0, 18, 4096, 80000
9, L, 780, 0, 0, 18, 2048, 80000
10, L, 13, 0, 0, 18, 1024, 80000
11, L, 15, 3, 0, 18, 2048, 80000
12, L, 12, 3, 0, 18, 1024, 80000
13, L, 399, 0, 0, 18, 640, 80000
14, S, 976, 0, 5, 18, 640, 80000
15, L, 794, 0, 0, 18, 4096, 80000
16, L, 8, 0, 0, 18, 1024, 80000
17, L, 28, 0, 0, 18, 4096, 80000
18, L, 585, 0, 0, 18, 4096, 80000
19, L, 18, 3, 0, 18, 640, 80000
1, L, 15, 0, 0, 18, 2048, 90000
2, S, 976, 0, 7, 18, 640, 90000
3, L, 14, 0, 0, 18, 1024, 90000
4, L, 16, 2, 3, 18, 2048, 90000
5, L, 397, 0, 0, 18, 4096, 90000
6, L, 14, 0, 0, 18, 4096, 90000
7, L, 14, 0, 0, 18, 640, 90000
8, L, 12, 0, 0, 18, 4096, 90000
9, L, 780, 0, 0, 18, 2048, 90000
10, L, 14, 0, 0, 18, 1024, 90000
11, L, 18, 4, 0, 18, 2048, 90000
12, L, 15, 4, 0, 18, 1024, 90000
13, L, 399, 0, 0, 18, 640, 90000
14, S, 976, 0, 1, 18, 640, 90000
15, L, 801, 3, 5, 18, 4096, 90000
16, L, 8, 0, 0, 18, 1024, 90000
17, L, 35, 3, 0, 18, 4096, 90000
18, L, 585, 0, 0, 18, 4096, 90000
19, L, 19, 0, 0, 18, 640, 90000
1, L, 22, 3, 0, 18, 2048, 100000
2, S, 976, 0, 9, 18, 640, 100000
3, L, 14, 0, 0, 18, 1024, 100000
4, L, 24, 3, 0, 18, 2048, 100000
5, L, 397, 0, 3, 18, 4096, 100000
6, L, 14, 0, 0, 18, 4096, 100000
7, L, 17, 5, 0, 18, 640, 100000
8, L, 18, 3, 0, 18, 4096, 100000
9, L, 786, 3, 3, 18, 2048, 100000
10, L, 15, 0, 0, 18, 1024, 100000
11, L, 21, 4, 1, 18, 2048, 100000
12, L, 16, 4, 0, 18, 1024, 100000
13, L, 400, 3, 5, 18, 640, 100000
14, S, 976, 0, 7, 18, 640, 100000
15, L, 804, 5, 6, 18, 4096, 100000
16, L, 8, 0, 0, 18, 1024, 100000
17, L, 36, 0, 3, 18, 4096, 100000
18, L, 585, 0, 0, 18, 4096, 100000
19, L, 25, 4, 0, 18, 640, 100000
20, L, 0, 0, 0, 0, 640, 100000
21, L, 0, 0, 0, 0, 2048, 100000
22, L, 0, 0, 0, 0, 4096, 100000
23, S, 976, 0, 0, 0, 640, 100000
24, L, 390, 0, 0, 0, 1024, 100000
1, L, 29, 2, 0, 23, 2048, 110000
2, S, 976, 0, 9, 23, 640, 110000
3, L, 15, 0, 0, 23, 1024, 110000
4, L, 31, 4, 0, 23, 2048, 110000
5, L, 397, 0, 0, 23, 4096, 110000
6, L, 14, 0, 0, 23, 4096, 110000
7, L, 18, 2, 1, 23, 640, 110000
8, L, 19, 0, 0, 23, 4096, 110000
9, L, 794, 5, 2, 23, 2048, 110000
10, L, 17, 5, 0, 23, 1024, 110000
11, L, 25, 3, 0, 23, 2048, 110000
12, L, 20, 5, 0, 23, 1024, 110000
13, L, 402, 5, 4, 23, 640, 110000
14, S, 976, 0, 7, 23, 640, 110000
15, L, 806, 4, 8, 23, 4096, 110000
16, L, 8, 0, 0, 23, 1024, 110000
17, L, 43, 2, 5, 23, 4096, 110000
18, L, 585, 0, 1, 23, 4096, 110000
19, L, 25, 0, 0, 23, 640, 110000
20, L, 0, 0, 0, 23, 640, 110000
21, L, 0, 0, 0, 23, 2048, 110000
22, L, 0, 0, 0, 23, 4096, 110000
23, S, 976, 0, 0, 23, 640, 110000
24, L, 390, 0, 0, 23, 1024, 110000
1, L, 36, 2, 0, 23, 2048, 120000
2, S, 976, 0, 3, 23, 640, 120000
3, L, 15, 0, 0, 23, 1024, 120000
4, L, 32, 0, 0, 23, 2048, 120000
5, L, 397, 0, 0, 23, 4096, 120000
6, L, 14, 0, 0, 23, 4096, 120000
7, L, 21, 3, 0, 23, 640, 120000
8, L, 26, 3, 0, 23, 4096, 120000
9, L, 794, 0, 1, 23, 2048, 120000
10, L, 17, 0, 0, 23, 1024, 120000
11, L, 25, 0, 1, 23, 2048, 120000
12, L, 20, 0, 0, 23, 1024, 120000
13, L, 404, 4, 4, 23, 640, 120000
14, S, 976, 0, 2, 23, 640, 120000
15, L, 807, 4, 5, 23, 4096, 120000
16, L, 15, 2, 0, 23, 1024, 120000
17, L, 50, 1, 0, 23, 4096, 120000
18, L, 585, 0, 5, 23, 4096, 120000
19, L, 26, 0, 0, 23, 640, 120000
20, L, 4, 2, 0, 23, 640, 120000
21, L, 4, 3, 0, 23, 2048, 120000
22, L, 4, 3, 0, 23, 4096, 120000
23, S, 976, 0, 0, 23, 640, 120000
24, L, 390, 0, 6, 23, 1024, 120000
1, L, 43, 3, 2, 23, 2048, 130000
2, S, 976, 0, 0, 23, 640, 130000
3, L, 15, 5, 0, 23, 1024, 130000
4, L, 32, 0, 1, 23, 2048, 130000
5, L, 397, 0, 2, 23, 4096, 130000
